ID,Title,Url,Source,Description,Date,Article
04a3e31a-fecf-4bb8-b62d-f86ecca7c41f,Gaja Capital Partners,http://economictimes.indiatimes.com/topic/Gaja-Capital-Partners,Economic Times,"Those scouting for fresh talent include firms such as Sequoia Capital India, Tata Capital Growth Fund, Gaja Capital Partners, ICICI Venture and Partners Group. Charterhouse in the lead to buy Skillsoft: Reports ET European buyout firm Charterhouse Capital ...",2014-04-04T03:57:29Z,
6d780cc0-8473-4a32-9d94-e25896dc6d30,Major Indian ports handle 17 pct more imported coal in 2013/14,https://in.finance.yahoo.com/news/major-indian-ports-handle-17-123853789.html,Yahoo Finance India,"Thermal coal imports through the ports leaped 22 percent to 71.6 million tonnes, while shipments of cooking coal, used in making steel, rose 18.3 percent to 33.1 million tonnes. India's major ports handled about two-thirds of coal imports of 137.6 million ...",2014-04-04T12:32:53Z,
67b80ad0-e2ac-48e8-9b32-420dd25e9314,Gaja Capital Partners,http://economictimes.indiatimes.com/topic/Gaja-Capital-Partners,Economic Times,"Those scouting for fresh talent include firms such as Sequoia Capital India, Tata Capital Growth Fund, Gaja Capital Partners, ICICI Venture and Partners Group. Charterhouse in the lead to buy Skillsoft: Reports ET European buyout firm Charterhouse Capital ...",2014-04-04T03:57:29Z,
d98db9f9-cfeb-4c6e-a00b-b80af21fca9d,Major Indian ports handle 17 pct more imported coal in 2013/14,https://in.finance.yahoo.com/news/major-indian-ports-handle-17-123853789.html,Yahoo Finance India,"Thermal coal imports through the ports leaped 22 percent to 71.6 million tonnes, while shipments of cooking coal, used in making steel, rose 18.3 percent to 33.1 million tonnes. India's major ports handled about two-thirds of coal imports of 137.6 million ...",2014-04-04T12:32:53Z,
bf5f1f7c-06a4-42c5-b60f-7195834a4566,Some applicants may be better at differentiated banking: Rajan,http://www.thehindu.com/business/Industry/some-applicants-may-be-better-at-differentiated-banking-rajan/article5871243.ece?ref=relatedNews,The Hindu,"The RBI originally received 27 applications in July 2013, but Tata Sons and Videocon Group withdrew from the race, leaving 25 contenders. The entities that did not succeed in getting bank licences include Aditya Birla Nuvo, Bajaj Finserv, Reliance Capital ...",2014-04-04T09:19:37Z,
3ea5a79e-fda6-47a7-8a86-6a20afbf7013,"Sensex, Nifty at lifetime highs on fund inflows",http://www.dayandnightnews.com/2014/04/sensex-nifty-at-lifetime-highs-on-fund-inflows/,Day & Night News,"Tata Motors and Tata Steel. Stocks of infrastructure finance company IDFC shot up by 4.18 per cent to Rs 133.35 after the RBI granted in-principle approval for new bank licence. Among other Asian markets, Hong Kongâ€™s Hang Seng rose 0.63 per cent, ...",2014-04-03T04:34:28Z,
19fa1a70-2175-4c55-adb8-278aa588ba08,Eastern road corridor plan stuck in bureaucratic red tape,http://timesofindia.indiatimes.com/city/ranchi/Eastern-road-corridor-plan-stuck-in-bureaucratic-red-tape/articleshow/33168341.cms,Times of India,"The project, which would ease traffic with Ranchi and other neighbouring states, is stuck in the dialogue process between the state government and Tata Steel. ""There are some issues that are being settled with the state government,"" said Tata ...",2014-04-03T06:57:38Z,
096e7b0b-8305-4278-94a5-b21e881cc021,"Sensex snaps six-day rally, end 42 points lower",http://www.hindustantimes.com/business-news/sensex-nifty-high-bse-nse-stocks/article1-1203635.aspx,Hindustan Times,"Another public sector company Coal India too lost 2.21%. SBI ended 1.97% lower, Axis Bank 1.96%. Bharti Airtel, Tata Steel and ONGC all lost over 1% each. HUL rose by 1.89%, followed by Cipla at 1.65%. Dr Reddy's Lab gained 1.50%, HDFC 0.70%. Among the S&P ...",2014-04-03T13:31:20Z,
f9f817fe-5280-4eb7-839e-0b1afffe6fd9,"Sensex Snaps Six-Day Rally, Ends 42 Points Lower",http://news.outlookindia.com/items.aspx?artid=835399,News Outlook India,"SBI ended 1.97 per cent lower, Axis Bank 1.96 per cent. Bharti Airtel, Tata Steel and ONGC all lost over 1 per cent each. HUL rose by 1.89 per cent, followed by Cipla at 1.65 per cent. Dr Reddy's Lab gained 1.50 per cent, HDFC 0.70 per cent. Among the S&P ...",2014-04-03T04:13:00Z,
49737141-3f0b-4eb8-9521-ae9e9f2e8db8,"GAILâ€™s new office tower inaugurated by Secretary, MoPNG",http://www.indiainfoline.com/Markets/News/gail/5900534332,India Infoline Ltd,"The construction of the building was completed in just four years. About 18,000 cubic metres of concrete and 2,300 metric tonnes of steel were consumed during the construction which required 30 lakh man hours. Fly ash bricks and environment friendly cement ...",2014-04-04T10:31:12Z,
bf09076d-ec2a-4c4c-a8ed-f0474b71900c,GAZ Group autocomponent products at Hannover Messe European Industrial Fair,http://www.rushlane.com/gaz-group-autocomponent-products-at-hannover-messe-european-industrial-fair-12114514.html,Rush Lane,"GAZ Group will also be showcasing forged steel in different in forms, weight and complexion, all made by hot forging method. GAZ Group is among the largest autocomponents producers in Russia. It has dynamically developed the production of different ...",2014-04-04T08:36:40Z,
e3b5485f-b387-422e-8751-9d64ad83fe1b,"Nifty scales fresh highs, goes up by 32 points",http://zeenews.india.com/business/news/finance/nifty-scales-fresh-highs-goes-up-by-32-points_97242.html,Zee News,"Other top gainers were PNB, Tata Motors, SBIN, L&T, ONGC, Indusindbk and CIPLA. While, Jindal Steel, ACC, SSLT, Hindalco, Coal India, Ultracemco, Ambuja Cem and Grasim incurred profit booking. Turnover in the cash segment jumped to Rs 16,195.34 ...",2014-04-02T14:08:19Z,
c4d4c95d-7b3a-4b27-ad49-c41b6ec9a7a2,"Sensex, Nifty touch record highs, close flat",http://www.smetimes.in/smetimes/news/indian-economy-news/2014/Apr/01/stock-markets630839.html,SME Times,"560.50; Sesa Sterlite, up 2.08 percent at Rs.191.85, Tata Consultancy Services, up 2.08 percent at Rs.2,172.45, Tata Steel, up 1.89 percent at Rs.401.30; and Mahindra and Mahindra, up 1.77 percent at Rs.998.05. The main losers were: Hindalco Inds ...",2014-04-01T04:51:09Z,
4c8cb96b-0606-40fd-a620-b09860eb4321,Using more wood for construction can slash global reliance on fossil fuels,http://indiaeducationdiary.in/Delhi/Shownews.asp?newsid=28626,India Education Diary,"The manufacture of steel, concrete, and brick accounts for about 16 percent ... McCarter of the University of Washington. Tata Interactive Systems webinar on learning effectiveness evaluation highlights key challenges facing organisations (Delhi) Mumbai ...",2014-04-02T14:08:19Z,
cd5321f4-ef5c-4956-b75b-81730b38c327,"F&O tracker: Tempo can pick up above 6,770 levels",http://articles.economictimes.indiatimes.com/2014-04-02/news/48801363_1_nifty-futures-maximum-oi-concentration-open-interest,The Economic Times,"However, sustaining below 6,680 levels, we may see profit booking in the market. Tata Steel, A Pharma, Ambuja Cement and M&M look positive and may outperform the market.",2014-04-01T23:49:19Z,
b58c4ba7-7f8e-4793-8d1a-8f89ad3fa27e,Hurdles before India 2020,http://www.telegraphindia.com/1140402/jsp/calcutta/story_18139776.jsp,The Telegraph,"Sandipan Chakravortty, managing director, Tata Steel Processing & Distribution Limited, who moderated the discussion, factually painted Indiaâ€™s position and the issues the country faces. About 70 per cent of Indiaâ€™s population live below $2 a day ...",2014-04-01T21:26:09Z,
f0b58e42-50d7-4bb8-8206-491a9b84ffd9,"Sensex, Nifty touch record highs, close flat (Lead)",http://www.netindia123.com/netindia/showdetails.asp?id=2367818&cat=Business,Net India 123,"560.50; Sesa Sterlite, up 2.08 percent at Rs.191.85, Tata Consultancy Services, up 2.08 percent at Rs.2,172.45, Tata Steel, up 1.89 percent at Rs.401.30; and Mahindra and Mahindra, up 1.77 percent at Rs.998.05. The main losers were: Hindalco Inds ...",2014-04-01T13:05:05Z,
2811a973-8090-445d-9862-e90843e7cfed,"Sensex, Nifty touch record highs, close flat (Lead)",http://www.netindia123.com/netindia/showdetails.asp?id=2367818&cat=Business,Net India 123,"560.50; Sesa Sterlite, up 2.08 percent at Rs.191.85, Tata Consultancy Services, up 2.08 percent at Rs.2,172.45, Tata Steel, up 1.89 percent at Rs.401.30; and Mahindra and Mahindra, up 1.77 percent at Rs.998.05. The main losers were: Hindalco Inds ...",2014-04-01T13:05:05Z,
bc16bb0d-6f9f-48cf-824f-ee3eaa5a5f77,"Nifty ends above 6750 levels gains for Oil, Banking stocks",http://www.commodityonline.com/news/nifty-ends-above-6750-levels;-gains-for-oil-banking-stocks-58414-3-58415.html,Commodity Online,"In percentage term key gainers were Bank of Baroda Ltd (NSE: BANKBARODA), IDFC Ltd (NSE: IDFC) and Punjab National Bank Ltd (NSE: PNB) while key losers were Asian Paints Ltd (NSE: ASIANPAINT), Jindal Steel & Power ... HDFCBANK) and Tata Consultancy ...",2014-04-02T10:12:06Z,
849e0878-52e7-41bc-ba56-edcca56680ad,Markets retreat from record highs; IT gains,http://www.rediff.com/business/slide-show/slide-show-1-how-the-sensex-fared-on-apr-1/20140401.htm,Rediff India Abroad,"IT majors Wipro, TCS and Infosys up 1-3% were the top gainers among sensex-30. Metal names Sesa Sterlite, Tata Steel advanced 2% each. Mahindra & Mahindra, Dr Reddys Lab, NTPC, ONGC, RIL and Tata Motors up 1-2% were the other notable gainers.",2014-04-01T03:53:53Z,
f653e61d-6f8c-4b9a-8a48-295dcf86d446,Britannia boost for Wadia's slow-moving empire,http://www.afaqs.com/news/story/40439_Britannia-boost-for-Wadias-slow-moving-empire,AFAQS,"including Tata Steel, Tata Motors, Tata Power and Indian Hotels. In the past five years, the dividend income from TCS has accounted for around 59 per cent of Tata Sons' total revenue. Besides, Tata Sons has occasionally pledged TCS shares as collateral to ...",2014-04-01T02:27:59Z,
ba2cb175-194b-4ad1-b83d-fb00f4772b7c,Nifty starts new fiscal on bright note; scales fresh peak,http://freepressjournal.in/nifty-starts-new-fiscal-on-bright-note-scales-fresh-peak/,freepressjournal.in,"Other top gainers were Bank of Baroda, HCL, TCS, M&M, Tata Steel, Sesa Sterlite and NTPC. Laggards included Maruti, Asian Paints, ICICI Bank, Grasim, NMDC, HDFC Bank and PNB. Turnover in the cash segment declined to Rs 13,381.22 crore from Rs 14,874.42 ...",2014-04-01T13:48:02Z,
6d785348-88cb-42ff-9f0c-b05e5d84c2a8,"Sensex, Nifty scale new highs as RBI keeps rates unchanged",http://www.livemint.com/Money/J3yUjj7yhpofQLAyXKwU9L/Sensex-erases-gains-after-hitting-new-peak-ahead-of-RBI-poli.html,Live Mint,"Sensex ended 0.27% higher while Nifty ended up 0.25%. Among blue chip stocks, L&T gained 0.6%, while Tata Consultancy Services Ltd. (TCS) rose 2%. Reliance Industries Ltd. (RIL) rose 1.3% and Tata Motors Ltd. ended 1.1% higher. Mahindra and Mahindra Ltd ...",2014-04-01T04:44:00Z,
db66250b-62c9-4d02-ad1f-c4dc9c30259e,CRISIL ratings for Indian debt instruments-Apr 1 Part-I,http://in.reuters.com/article/2014/04/01/crisil-ratings-idINL4N0MT2C020140401,Reuters Group PLC,Tehri Iron and Steel Industries BG CRISIL A4+ 38 Reaffirmed Tej Hi-Tech Proposed ST Bk CRISIL A4 10 Assigned Loan Fac Tej Hi-Tech LOC CRISIL A4 20 Assigned The Tata Power Co. Ltd LOC & BG CRISIL A1+ 35800 Reaffirmed TKV Marketing India Pvt Ltd ...,2014-04-01T13:48:02Z,
f1370b53-12a9-49b2-956b-9c6b8198b70e,Tata Steel Odisha plan on course,http://www.telegraphindia.com/1140331/jsp/business/story_18137240.jsp,The Telegraph,"New Delhi, March 30 (PTI): Tata Steel will start production from its Kalinganagar plant in Odisha from the last quarter of the next fiscal. ""The Kalinganagar project is going on. It will start production from the fourth quarter of next fiscal ...",2014-03-30T20:38:25Z,
2cf8dddd-465f-4d35-9346-3b68593d7ef7,"Pick stocks in IT, media and private sector banks",http://www.moneyguruindia.com/article.php?cid=6869,MoneyGuru India,"Hindalco and Tata Steel, NBFC IDFC, oil & gas stocks Cairn India and Oil India, power stock NTPC and real rstate stock Phoenix Mills.",2014-04-01T00:19:09Z,
bf14e7ca-4b9c-4592-99fe-fa1efef12424,Stocks end FY-14 on high note,http://www.thestatesman.net/news/47067-stocks-end-fy-14-on-high-note.html,The Statesman,"Hindalco zoomed 8.71 per cent to end the day as the best Sensex gainer of the day. Tata Steel was the next best 3.40 per cent, while SSLT gained 2.76 per cent. ""Markets seem to be in a bullish mood and very optimistic of the upcoming RBI policy,"" said ...",2014-03-31T19:32:49Z,
5cd8d8f6-4620-4694-8a3c-82b78054f60e,"Sensex, Nifty close at record highs",http://timesofindia.indiatimes.com/business/india-business/Sensex-Nifty-close-at-record-highs/articleshow/33023057.cms,Times of India,"Frontline stocks like Hindalco, Tata Steel, Maruti and RIL led the gainers, while ONGC and Dr Reddy's were among the top losers. Outside of the leading indices, L&T Finance, LIC Hosuing Finance and IDFC witnessed selling pressure in late session ...",2014-03-31T11:26:03Z,
3f878448-2550-4424-ad5c-ffac185234b8,"Mkts end FY 2014 on high note; Sensex, Nifty set fresh records",http://www.dailypioneer.com/business/mkts-end-fy-2014-on-high-note-sensex-nifty-set-fresh-records.html,The Pioneer,"Hindalco zoomed 8.71 per cent to end the day as the best Sensex gainer of the day. Tata Steel was the next best 3.40 per cent, while SSLT gained 2.76 per cent. ""Markets seem to be in a bullish mood and very optimistic of the upcoming RBI policy,"" said ...",2014-03-31T17:02:29Z,
22749f64-831d-45e6-99e6-843aee53cebd,"CIL tweaks provision on compensation, incentive under FSA",http://zeenews.india.com/business/news/companies/cil-tweaks-provision-on-compensation-incentive-under-fsa_97168.html,Zee News,"New Delhi: State-owned Coal India (CIL) has tweaked the provision of calculating the compensation and incentive under fuel supply agreements models for the non power consumers like cement, iron and steel. ""The provision of computing compensation ...",2014-04-01T13:19:24Z,
95cb30c2-c2f1-4567-8586-6c8d106ff92f,CREDAI: Demands reduction in interest rate,http://indiaeducationdiary.in/Andhra_Pradesh/Shownews.asp?newsid=28594,India Education Diary,Using more wood for construction can slash global reliance on fossil fuels (Delhi) By Kevin Dennehy; A Yale University-led study has found that using more wood and less steel and concrete in building and bridge construction would substantially reduce ...,2014-04-01T09:58:58Z,
30286f1e-2c5e-4469-89c3-30767148671e,JPL commissions 600 MW unit in Raigarh,http://ibnlive.in.com/news/jpl-commissions-600-mw-unit-in-raigarh/461674-3-235.html,IBN Live,"Jindal Power Limited (JPL), a company promoted by Jindal Steel and Power Limited (JSPL), has successfully commissioned the second unit of its 4x600 MW expansion project in Chhattisgarh's Raigarh district, a release said on Monday. The plant at Tamnar is ...",2014-03-31T18:06:55Z,
7a3bd615-0e7c-4ff6-9a4c-570b0ff505a4,JPL commissions 600 MW unit in Raigarh,http://ibnlive.in.com/news/jpl-commissions-600-mw-unit-in-raigarh/461674-3-235.html,IBN Live,"Jindal Power Limited (JPL), a company promoted by Jindal Steel and Power Limited (JSPL), has successfully commissioned the second unit of its 4x600 MW expansion project in Chhattisgarh's Raigarh district, a release said on Monday. The plant at Tamnar is ...",2014-03-31T18:06:55Z,
a320bf21-659e-4398-9c37-8d5d7f9ba340,"As bets sour, firms rethink overseas mining assets",http://www.livemint.com/Industry/JNNG4lMMqicPSCyfdQBnbK/As-bets-sour-firms-rethink-overseas-mining-assets.html,Live Mint,"Ltd. Some companies like the Tata group and Jindal Steel and Power are operating in Africa where cost of production is lower. ""However, there too, the sustained fall in coal prices makes them vulnerable and they might restrict further investment in ...",2014-03-30T18:51:03Z,
7f49431d-bba7-40b0-aa1c-bb89c6cf97fc,Spied â€“ Ford Figo (Ka) sedan starts road testing in Brazil,http://indianautosblog.com/2014/03/ford-ka-sedan-spied-in-brazil-126148,Indian Autos Blog,"Using higher strength and lighter steel structures, these cars will be lighter than their predecessors (the Ford Classic in case of the Figo sedan). The cars have been designed and developed by Fordâ€™s Brazilian arm who are also credited with ...",2014-03-31T10:00:09Z,
1ebda469-7a3c-4bb6-ac06-d606ae27739d,Centre seeks Odisha's response on iron ore lease to Posco,http://www.in.com/news/current-affairs/centre-seeks-odishas-response-on-iron-ore-lease-to-posco-52624016-in-1.html,IN,New Delhi: The Centre has sought response from the Odisha government on grant of iron ore licence to South Korean steel giant Posco for its Rs ... New Delhi: CBI will examine Tata Sons' former Chairman Ratan Tata and its current Chief Cyrus ...,2014-03-30T09:39:52Z,
3406e7e8-6c10-4363-8a09-7b1a01d901bf,"Markets extend dream run; Sensex, Nifty soar",http://www.thestatesman.net/news/46837-markets-extend-dream-run-sensex-nifty-soar.html,The Statesman,"Tata Steel 5.26 per cent, Axis Bank 5.14 per cent, ICICI Bank 5.08 per cent, SSLT 4.28 per cent, Bajaj Auto 4.11 per cent, HDFC 3.74 per cent and Maruti Suzuki 3.31 per cent. However, Dr Reddy's Lab fell by 6.08 per cent, Sun Pharma 3.57 per cent ...",2014-03-29T18:30:46Z,
e7188fa5-33ee-4dbd-be9a-779429bebefe,Suzuki Motorcycle India new bikes in 2014,http://www.rushlane.com/suzuki-motorcycle-india-new-bikes-in-2014-12113980.html,Rush Lane,It will be light due to the fact that it receives not only a steel/aluminum body but also a new automatic CVT gearbox thus making the new Letâ€™s the lightest scooter in India with a total weight of just 98 kgs. It is this lower weight that has contributed ...,2014-03-30T08:28:17Z,
d6bba715-4e13-4728-a27e-0bdefc41e42e,Mkts show no sign of looking back as indices scale new highs,http://www.hindustantimes.com/business-news/sensex-bse-nse-stocks-trade-nifty/article1-1201330.aspx,Hindustan Times,"NTPC was the next best at 3.29%. Bharti Airtel was up 2.19%. Axis Bank rose 2.16%, Coal India 2.13%. Tata Steel, SSLT, RIL Dr Reddy's Lab gained over 1%. ""It seems participants are taking advantage of any pause or decline as an entry opportunity to avoid ...",2014-03-28T05:17:23Z,
0f0fcaf4-8979-4982-8ac8-1840a3db97e4,"Nifty ends tad below 6700, rupee gains past 60/$; SBI leads",http://www.domain-b.com/investments/markets/general/20140328_markets.html,Domain-b,"Axis Bank gained 1.5 percent. Aluminium major Hindalco Industries topped the buying list, rising over 3 percent followed by Sesa Sterlite and Tata Steel with 1-2 percent. Technology companies Infosys, TCS and Wipro gained marginally after Accenture raised ...",2014-03-28T09:27:55Z,
795e9453-1a10-4f25-a438-3947f1c352e7,Hyosung RT 125D,http://www.vicky.in/bike/hyosung/rt-125d/,vicky.in,"* Prices of Hyosung RT 125D indicated here are ex-showroom price not the on road price of RT 125D. Price list is subject to change and for the latest Hyosung RT 125D India prices, submit your details at the booking form available at the top, so that our ...",2014-04-03T06:00:22Z,
9aab257f-7d73-475b-a65c-9a852cfa6ff2,How Safawi turned around Viom's fortunes,http://www.afaqs.com/news/story/40402_How-Safawi-turned-around-Vioms-fortunes,AFAQS,"The new ultra-lite anchor tower requires 15 per cent lower cap-ex because of efficient use of steel, electrical materials and instruments ... 10 tower companies globally says Viom's dependence on Tata Teleservices is certainly an area of concern.",2014-03-28T00:59:41Z,
c9e6fe69-76c3-42d0-a8f7-3dd192261d8d,Birla Institute of Management Technology Bhubaneswar,http://www.mbauniverse.com/admissions/institute_profile1.php?institute_id=481,MBA Universe,"The Birla Institute of Management Technology (BIMTECH), Bhubaneswar is a sister concern of BIMTECH, Greater Noida, which was established in the year 1988. Like the G. Noida campus the Bhubaneswar campus is also established by the Birla Academy of Art and ...",2014-04-02T01:00:54Z,
336747db-1335-4cc3-a63e-57c4529d8328,Starlite Components Ltd gets work order from Ambernath Municipal Corporation,http://www.equitybulls.com/admin/news2006/news_det.asp?id=135677,Equity Bulls,"The Board of Directors of Starlite Components Ltd at its meeting held on March 30, 2014, has accepted the work order of Ambernath Municipal Corporation, for replacement of Sodium Vapor Street lamps, with LED/Energy Saving Lamps; and has also signed an ...",2014-04-01T05:12:38Z,
20ffd098-6a92-4a77-9fb1-7f87c2949a8e,"ABP News-Nielsen Op Poll: BJP 209, Cong 91; NDA 233, UPA 119",http://blogs.outlookindia.com/default.aspx?ddm=10&pid=3216,blogs.outlookindia.com,"According to the latest pre-poll survey by ABP News-Nielsen if Lok Sabha elections are held today, a big surge for BJP from the last election is predicted, taking the seat count for the National Democratic Alliance that it leads to 233. That compares with ...",2014-03-29T18:23:36Z,
ef1b4c74-9224-4156-bfbb-2d06b6ec773f,Blend of sturdiness and comfort,http://www.carwale.com/volkswagen-cars/polo/userreviews/35085.html,Car Wale,"Made of galvanized uni-body steel gives sturdy feeling. Best in class design. Powerful headlamps for huge visibility at night on highways. Interior (Features, Space & Comfort) No fuss, quality and utilitiy based dashboard. Premium quality of plastic and ...",2014-03-19T05:56:41Z,
b63a9943-d751-41a8-996b-61d8c5c2f053,BSE closes points 2.08 up on March 19,http://in.news.yahoo.com/video/bse-closes-points-2-08-115100387.html,Yahoo! India News,"Petronet LNG and TV18 Broadcast were among the top gainers of Group A with an increase of 5.44% and 4.55% along with Tata Steel and Hindalco Industries with an increase of 4.48% and 4.27% respectively, while the top losers of Group A include TCS and Indian ...",2014-03-19T13:49:08Z,
6c502551-0bcb-44cb-8f10-f8b36cf4837c,Blend of sturdiness and comfort,http://www.carwale.com/volkswagen-cars/polo/userreviews/35085.html,Car Wale,"Made of galvanized uni-body steel gives sturdy feeling. Best in class design. Powerful headlamps for huge visibility at night on highways. Interior (Features, Space & Comfort) No fuss, quality and utilitiy based dashboard. Premium quality of plastic and ...",2014-03-19T05:56:41Z,
3dac8b54-158e-4fdd-bc4a-f408bd0df16e,BSE closes points 2.08 up on March 19,http://in.news.yahoo.com/video/bse-closes-points-2-08-115100387.html,Yahoo! India News,"Petronet LNG and TV18 Broadcast were among the top gainers of Group A with an increase of 5.44% and 4.55% along with Tata Steel and Hindalco Industries with an increase of 4.48% and 4.27% respectively, while the top losers of Group A include TCS and Indian ...",2014-03-19T13:49:08Z,
9096a8e1-6dce-4fb5-bf5e-ecd327ffdf73,Auto sales post first drop in over a decade in FY14,http://www.steelguru.com/indian_news/Auto_sales_post_first_drop_in_over_a_decade_in_FY14/336172.html,SteelGuru,"The tapering demand for diesel-powered models took its toll on M&M, TATA Motors and Toyota Kirloskar, which have a strong portfolio of diesel products. Sales for utility vehicle maker M&M dropped 9.3% to 23,433 units. Mr Pravin Shah, CEO (automotive ...",2014-04-05T03:27:40Z,
4769867f-179a-4d28-a48a-f5d27d444aa6,Eastern road corridor plan in India stuck in bureaucratic red tape,http://www.steelguru.com/indian_news/Eastern_road_corridor_plan_in_India_stuck_in_bureaucratic_red_tape/336114.html,SteelGuru,"The project, which would ease traffic with Ranchi and other neighbouring states, is stuck in the dialogue process between the state government and Tata Steel. Mr T V Narendran, MD of TATA Steel said that ""There are some issues that are being settled with ...",2014-04-04T03:28:51Z,
d661526f-0d7e-40f4-8ac9-991702104af2,ArcelorMittal wins prestigious award from General Motors,http://www.steeltimesint.com/news/view/arcelormittal-wins-prestigious-award-from-general-motors,steeltimesint.com,American car manufacturer General Motors has named ArcelorMittal as GM Supplier of the Year. The worldâ€™s largest steel company also picked up the prestigious Overdrive Award at a special ceremony in Detroit last month. The award has only been presented ...,2014-04-04T16:14:48Z,
29cb35ae-e9c5-4161-b88b-065cfe054eab,KEC sells its Thane land asset to Tata Housing for $35M,http://www.vccircle.com/news/real-estate/2014/04/01/kec-sells-its-thane-land-asset-tata-housing-35m,VC Circle,"Tata Housing was also in the race to buy a bigger property from group firm Tata Steel in Mumbai, which was snapped by Oberoi Realty. KEC International has entered into an agreement for selling its land parcel admeasuring more than 7.3 acres to ...",2014-04-01T13:40:52Z,
d3f812cc-0ffd-4545-aabc-214a8e056b6f,Tata Housing Buys Premium Land in Mumbai for Just 214 Crore,http://www.siliconindia.com/realestate/news/Tata-Housing-Buys-Premium-Land-in-Mumbai-for-Just-Rs214-Crore-nid-163820.html,Silicon India,"In a big-ticket land deal in Mumbai, Steel major Tata Steel has sold its 25-acre Borivali land parcel for 1,155 crore (11.55 billion) to Oberoi Realty. In 2012, Lodha Group had acquired a 17-acre land parcel at Lower Parel from DLF for 2,725 crore (27.25 ...",2014-04-01T12:22:08Z,
2479586b-6f57-444f-9be4-52bd70e14d1f,Key Trends Impacting Our Forecasts For Tataâ€™s Domestic Volumes,http://www.trefis.com/stock/ttm/articles/233400/key-trends-impacting-our-forecasts-for-tatas-domestic-volumes/2014-04-04,Trefis,"Tata Motors (NYSE:TTM), a subsidiary of the Tata Group, is the largest Indian vehicle manufacturer. The company bought Jaguar Land Rover from the Ford Motor Company (NYSE:F) in 2008 for around $2.3 billion. [1] Since the acquisition, Tataâ€™s ...",2014-04-04T17:12:04Z,
2fc76113-b8bc-4540-8b91-7658d9c41344,U.S. confirms duties on Japan flat-rolled steel products,http://finance.yahoo.com/news/u-confirms-duties-japan-flat-173308770.html,Yahoo Finance,"The complaint was filed by Thomas Steel Strip Corp, a division of Indian conglomerate Tata Steel. Announcing its final decision, the Commerce Department said in 2013, imports of diffusion-annealed, nickel-plated flat-rolled steel, used in ...",2014-04-04T17:26:23Z,
0b41bf89-eda6-45cd-bd54-96077cc12a96,Global Light Vehicle Materials Market 2008 To 2028,http://www.sacbee.com/2014/04/03/6294264/global-light-vehicle-materials.html,TheSacramento Bee,Samvardhana Motherson Group 12. Showa Denko 13. Solvay 14. Stadco 15. Sumitomo Corporation 16. Tata Steel 17. Tenedora Nemak 18. ThyssenKrupp AG 19. Toray Industries 20. Toyoda Gosei 21. Trelleborg AB 22. Woodbridge Group 23.,2014-04-04T00:08:26Z,
00c83d12-fd84-4027-8f0b-5bbbb6bf98bc,New scheme offers low cost loans to young west Cumbrian businesses,http://www.newsandstar.co.uk/news/business/new-scheme-offers-low-cost-loans-to-young-west-cumbrian-businesses-1.1127661,News and Star,"The initiative has been set up by UK Steel Enterprise, the business support subsidiary of Tata Steel, in response to the loss of steel jobs in west Cumbria. Peter Taylor, area manger for UK Steel Enterprise, said: ""A similar fund on Teesside has helped ...",2014-04-04T10:59:50Z,
46350530-0b05-4e10-b8a6-3670d1c0434b,Adani Power become top private power producer in India,http://www.dnaindia.com/money/report-adani-power-become-top-private-power-producer-in-india-1974940,Daily News and Analysis,"Till now, Tata Power was largest private power producer in India with installed capacity of 8,559 mw. For several quarters, Adani Power has been incurring heavy losses due to non-availability of domestic coal, rise in prices of imported coal and ...",2014-04-04T00:29:54Z,
d97fecb3-fc30-4e6b-a9db-347bb254b5ae,Fox Valley secures Â£10m development loan,http://www.insidermedia.com/insider/yorkshire/112041-,Insider Media Limited,"In addition, the company is relocating the Tata Steel stockyard to a new 75,000 sq ft warehouse facility which is currently under construction. The contract to build the town centre development has been awarded to Henry Boot. The Â£42m scheme is ...",2014-04-04T07:10:46Z,
a6f2d216-331d-4d48-8276-08356e8bc267,Tata Steel and EPSRC Partner to Develop Graphene-Coated Steels,http://www.azonano.com/news.aspx?newsID=29802,AZoNano,"Tata Steel has formed a strategic partnership with the prominent UK research body, the Engineering and Physical Sciences Research Council (EPSRC), to develop a range of innovations that will include graphene-coated steels and next-generation ...",2014-04-02T07:34:37Z,
d3cedd0c-842e-4b06-a234-5db03e88863f,Global and Chinese Steel Strand Industry Report 2014,http://www.sys-con.com/node/3043338,SYS-CON Media,The Global and Chinese Steel Strand Industry Report 2014 is a professional and in-depth study on the current state of the global steel strand industry with a focus on the Chinese situation. The report provides a basic overview of the industry including ...,2014-04-03T16:51:46Z,
6b2dff85-2b34-4e2c-84c9-67f6bf12d83d,Global and Chinese Steel Strand Industry Report 2014,http://www.sys-con.com/node/3043338,SYS-CON Media,The Global and Chinese Steel Strand Industry Report 2014 is a professional and in-depth study on the current state of the global steel strand industry with a focus on the Chinese situation. The report provides a basic overview of the industry including ...,2014-04-03T16:51:46Z,
007f8c28-b651-49fe-af06-a5f3e0d243d0,Performance for FY 2013-14,http://www.trustnet.com/Investments/Article.aspx?id=201404041440301192E,FE Trustnet,"We give below the Performance highlights of the Company for FY 2013-14, â€¢ The Hot Metal production was 9.90 Million Tonnes (showing an increase of 11.74% on year-on-year basis) and Crude Steel production was 9.15 Million Tonnes (showing an ...",2014-04-04T13:15:50Z,
